+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|   WeightFiles/500_0.005_20_20_20May03_00-47-29.pth  |   0.0442696100080286  |  0.011443383569904465 |  0.010829259065040349  |
|   WeightFiles/200_0.01_20_20_20May03_00-58-58.pth   |  0.03652938668376658  |  0.009585612987803391 |  0.009887093103634894  |
|   WeightFiles/350_0.01_20_20_20May03_00-59-20.pth   |  0.043385548511893995 |  0.012732658858169694 |  0.01243727848380811   |
|   WeightFiles/500_0.01_20_20_20May03_00-59-43.pth   |  0.042205841134602795 |  0.01102378708280024  |  0.013227656625848695  |
|   WeightFiles/200_0.001_20_50_50May03_01-11-26.pth  |  0.01796703846062612  |  0.004646039530215229 | 0.0057851393664393996  |
|   WeightFiles/350_0.001_20_50_50May03_01-12-01.pth  |  0.031951848755729984 |  0.008539977531927997 |  0.008876347220185333  |
|   WeightFiles/500_0.001_20_50_50May03_01-12-35.pth  |  0.026102428142176098 |  0.006316375909951761 |  0.008629653196896514  |
|   WeightFiles/200_0.005_20_50_50May03_01-21-25.pth  |  0.02580441333438554  |  0.005408293887485065 |  0.007248272129475591  |
|   WeightFiles/350_0.005_20_50_50May03_01-21-56.pth  |  0.034554563589221265 |  0.009962462692106653 |  0.009242315206000402  |
|   WeightFiles/500_0.005_20_50_50May03_01-22-28.pth  |  0.033039173462290704 |  0.008868759917842736 |  0.010025303006791506  |
|   WeightFiles/200_0.01_20_50_50May03_01-30-46.pth   |  0.03060136716557522  |  0.008439806936699351 |  0.010710669479089078  |
|   WeightFiles/350_0.01_20_50_50May03_01-31-17.pth   |  0.03742958726378574  |  0.010699446319504365 |  0.012039022848340117  |
|   WeightFiles/500_0.01_20_50_50May03_01-31-48.pth   |  0.046952987377519066 |  0.011840843648955103 |  0.014791050129863079  |
|  WeightFiles/200_0.001_20_100_100May03_01-40-09.pth |  0.02346547215233967  |  0.005348678178546599 |  0.007407416602471219  |
|  WeightFiles/350_0.001_20_100_100May03_01-41-01.pth |   0.039593700179671   |  0.010839744328598818 |  0.009562925921962513  |
|  WeightFiles/500_0.001_20_100_100May03_01-41-52.pth |  0.03653982817276454  |  0.009792741684270323 |  0.009805826302676264  |
|  WeightFiles/200_0.005_20_100_100May03_01-51-40.pth |  0.036227774252658586 |  0.009996187784523698 |  0.013076294370129605  |
|  WeightFiles/350_0.005_20_100_100May03_01-52-31.pth |  0.012061380900793787 | 0.0029338229005256866 |  0.004257050614400075  |
|  WeightFiles/500_0.005_20_100_100May03_01-53-22.pth |  0.007676646858287234 |  0.001956056187534516 | 0.0034929775402692794  |
|  WeightFiles/200_0.01_20_100_100May03_02-03-13.pth  |  0.02524388592353916  |  0.007368246532019752 |  0.009051320660034834  |
|  WeightFiles/350_0.01_20_100_100May03_02-04-04.pth  |  0.06870774118331426  |  0.01836205785829238  |  0.016619484040718845  |
|  WeightFiles/500_0.01_20_100_100May03_02-04-55.pth  |  0.07396616205679274  |  0.021742064395013302 |  0.020551966401676374  |
|   WeightFiles/200_0.001_50_20_20May03_02-14-05.pth  |  0.02330559860049664  |  0.004536626433851667 | 0.0038551747596925496  |
|   WeightFiles/350_0.001_50_20_20May03_02-14-24.pth  |  0.02615579588369578  |  0.005874471756313861 |  0.005853419085810831  |
|   WeightFiles/500_0.001_50_20_20May03_02-14-43.pth  |  0.028692642166378284 | 0.0071177713231041434 |  0.009729574814252812  |
|   WeightFiles/200_0.005_50_20_20May03_02-21-54.pth  |  0.03007919621745225  |  0.008129374355005162 |  0.007014017547337594  |
|   WeightFiles/350_0.005_50_20_20May03_02-22-13.pth  |  0.024158142658620773 |  0.005109359330040445 |  0.007471356601259241  |
|   WeightFiles/500_0.005_50_20_20May03_02-22-33.pth  |  0.043992575957732226 |  0.011743381951725602 |  0.011201661172122993  |
|   WeightFiles/200_0.01_50_20_20May03_02-29-53.pth   |  0.024917110971751626 |  0.007750754409419273 |  0.007187618198607568  |
|   WeightFiles/350_0.01_50_20_20May03_02-30-12.pth   |  0.03491738894114939  |  0.009421221278721276 |  0.008319488083143926  |
|   WeightFiles/500_0.01_50_20_20May03_02-30-31.pth   |  0.025318256699541766 |  0.007042700787344753 |  0.009075493816836852  |
|   WeightFiles/200_0.001_50_50_50May03_02-38-00.pth  |  0.02041421938841005  |  0.004533230175397357 |  0.006292463723939201  |
